Desde,Hasta,LÃ­nea,R (pu),X (pu),Imax (pu)
1,2,1-2,0.00057526,0.00029761,8770.848
2,3,2-3,0.00307595,0.00156668,8770.848
3,4,3-4,0.00228419,0.001163,8770.848
4,5,4-5,0.00237778,0.00121104,8770.848
5,6,5-6,0.00510995,0.00441115,8770.848
6,7,6-7,0.00116799,0.00386085,8770.848
7,8,7-8,0.01067848,0.0077061,8770.848
8,9,8-9,0.00642581,0.00461705,8770.848
9,10,9-10,0.00651378,0.00461705,8770.848
10,11,10-11,0.00122726,0.00040618,8770.848
11,12,11-12,0.00233598,0.00080986,8770.848
12,13,12-13,0.00915922,0.00720571,8770.848
13,14,13-14,0.00337918,0.00444796,8770.848
14,15,14-15,0.00368677,0.00328185,8770.848
15,16,15-16,0.00465573,0.00339977,8770.848
16,17,16-17,0.0080424,0.01073775,8770.848
17,18,17-18,0.00456713,0.00358071,8770.848
2,19,2-19,0.00102324,0.00097644,8770.848
19,20,2-20,0.00938508,0.00845731,8770.848
20,21,20-21,0.00255497,0.00298486,8770.848
21,22,21-22,0.00442301,0.00584805,8770.848
3,23,3-23,0.00281515,0.00192419,8770.848
23,24,23-24,0.00560285,0.00442425,8770.848
24,25,24-25,0.00560285,0.00441178,8770.848
6,26,6-26,0.00126719,0.00064514,8770.848
26,27,26-27,0.0017732,0.00091967,8770.848
27,28,27-28,0.00660674,0.00582621,8770.848
28,29,28-29,0.00501823,0.00437122,8770.848
29,30,29-30,0.00316642,0.00161285,8770.848
30,31,30-31,0.00608015,0.00600778,8770.848
31,32,31-32,0.00193729,0.00225799,8770.848
32,33,32-33,0.00212821,0.00330805,8770.848
